timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.0000,0.1394,-281.5527,281.8315,3.4050,49.9775,0.9445,2.1236
0.0002,20.6006,-291.1715,271.1010,3.5784,49.9587,0.9484,2.0530
0.0004,40.4858,-300.1358,258.8059,3.5011,49.9527,0.9440,2.1150
0.0006,60.9945,-307.1324,246.2727,3.4441,50.0089,0.9562,2.0506
0.0008,81.1972,-312.9821,232.7023,3.5396,49.9840,0.9431,2.1457
0.0010,100.3506,-318.3255,217.4847,3.4185,49.9597,0.9569,2.1104
0.0012,120.0470,-321.4735,202.3479,3.5459,50.0036,0.9595,2.0879
0.0014,138.5453,-324.0772,185.6880,3.5659,50.0119,0.9572,2.1077
0.0016,156.9046,-324.9941,168.7032,3.4092,49.9728,0.9458,2.0580
0.0018,174.0212,-325.2519,150.4291,3.4202,49.9778,0.9527,2.0865
0.0020,191.0591,-323.6180,132.1694,3.4419,49.9767,0.9587,2.1148
0.0022,207.4440,-320.6058,113.4892,3.4342,50.0229,0.9433,2.0879
0.0024,223.1522,-316.1865,94.5029,3.5280,50.0057,0.9537,2.1343
0.0026,237.3876,-311.1113,74.5517,3.4458,49.9532,0.9463,2.0768
0.0028,250.3358,-305.1587,53.9559,3.5886,50.0376,0.9463,2.1155
0.0030,263.0446,-297.2533,33.8956,3.5829,49.9959,0.9453,2.0747
0.0032,274.6959,-288.1941,13.6823,3.4525,50.0085,0.9580,2.0899
0.0034,284.7556,-278.5050,-7.0926,3.5995,50.0010,0.9418,2.0547
0.0036,293.9227,-267.4856,-27.6082,3.5255,50.0292,0.9484,2.0564
0.0038,302.3100,-255.0304,-47.6348,3.5992,50.0029,0.9594,2.1361
0.0040,308.8616,-242.2112,-68.1160,3.5441,50.0182,0.9507,2.0767
0.0042,315.1920,-227.4385,-87.3306,3.4223,49.9935,0.9491,2.1454
0.0044,319.8844,-212.1623,-106.5946,3.4527,50.0001,0.9436,2.1413
0.0046,323.0757,-196.2874,-125.6767,3.4597,50.0139,0.9522,2.0653
0.0048,324.8907,-179.7392,-144.3640,3.5079,50.0279,0.9506,2.0501
0.0050,325.0942,-162.8108,-162.8108,3.4039,50.0429,0.9576,2.1332
0.0052,324.4357,-144.8190,-180.1942,3.4116,50.0378,0.9589,2.0586
0.0054,322.6911,-126.0612,-196.6720,3.4138,50.0261,0.9553,2.0628
0.0056,319.4839,-106.9952,-212.5628,3.5100,49.9765,0.9574,2.0923
0.0058,314.7628,-87.7598,-227.8677,3.5079,50.0230,0.9440,2.0812
0.0060,309.8453,-67.1323,-241.2276,3.5300,49.9938,0.9504,2.0621
0.0062,302.1531,-47.7917,-255.1873,3.4676,50.0088,0.9446,2.0720
0.0064,293.8841,-27.6469,-267.5242,3.5262,49.9729,0.9581,2.1360
0.0066,284.6071,-7.2411,-278.6535,3.4476,50.0169,0.9443,2.0632
0.0068,275.0701,14.0564,-287.8199,3.5142,49.9973,0.9557,2.1307
0.0070,262.8394,33.6904,-297.4585,3.4194,49.9931,0.9485,2.0967
0.0072,250.8539,54.4739,-304.6406,3.5347,50.0484,0.9420,2.0903
0.0074,236.9509,74.1150,-311.5480,3.5723,49.9749,0.9438,2.0949
0.0076,222.5845,93.9353,-316.7541,3.4557,49.9750,0.9585,2.0943
0.0078,207.6963,113.7414,-320.3536,3.5101,49.9551,0.9600,2.1336
0.0080,191.6579,132.7682,-323.0191,3.5853,50.0349,0.9433,2.0986
0.0082,174.0021,150.4100,-325.2709,3.4802,49.9559,0.9476,2.1485
0.0084,156.4652,168.2638,-325.4335,3.5568,49.9955,0.9485,2.1457
0.0086,138.9887,186.1314,-323.6338,3.5112,50.0218,0.9431,2.0797
0.0088,120.2086,202.5094,-321.3119,3.5158,50.0042,0.9550,2.0557
0.0090,100.5981,217.7323,-318.0779,3.5006,50.0353,0.9431,2.1461
0.0092,80.4715,231.9766,-313.7078,3.4372,50.0095,0.9535,2.0735
0.0094,60.5694,245.8477,-307.5574,3.5781,49.9746,0.9519,2.1119
0.0096,40.6864,259.0065,-299.9352,3.5167,50.0023,0.9587,2.0704
0.0098,20.6401,271.1405,-291.1320,3.4477,49.9896,0.9534,2.0800
0.0100,-0.1838,281.5083,-281.8759,3.5504,49.9573,0.9492,2.1498
0.0102,-19.9278,291.8443,-270.4282,3.4147,49.9713,0.9453,2.1433
0.0104,-40.3863,300.2353,-258.7064,3.5759,49.9870,0.9432,2.1334
0.0106,-60.7460,307.3808,-246.0242,3.5223,50.0487,0.9531,2.0508
0.0108,-80.5743,313.6050,-232.0794,3.4599,50.0163,0.9588,2.0634
0.0110,-100.8985,317.7775,-218.0327,3.4214,50.0053,0.9454,2.1105
0.0112,-119.5223,321.9982,-201.8231,3.4407,50.0134,0.9453,2.0989
0.0114,-138.0879,324.5346,-185.2307,3.5692,49.9592,0.9485,2.0777
0.0116,-157.1965,324.7022,-168.9951,3.5542,50.0137,0.9452,2.1241
0.0118,-174.2367,325.0364,-150.6446,3.4855,49.9510,0.9415,2.1383
0.0120,-190.7850,323.8921,-131.8953,3.5091,50.0335,0.9517,2.0648
0.0122,-207.7075,320.3424,-113.7526,3.4617,50.0399,0.9559,2.1361
0.0124,-222.2637,317.0749,-93.6144,3.4420,49.9750,0.9421,2.1280
0.0126,-236.7275,311.7714,-73.8916,3.4813,50.0121,0.9431,2.1430
0.0128,-250.2602,305.2343,-53.8803,3.5952,50.0311,0.9576,2.0525
0.0130,-262.9124,297.3855,-33.7634,3.4664,50.0431,0.9560,2.1364
0.0132,-274.3238,288.5662,-13.3101,3.4534,50.0287,0.9422,2.1372
0.0134,-284.6777,278.5829,7.1705,3.4445,50.0317,0.9492,2.0805
0.0136,-294.0177,267.3905,27.5132,3.4455,49.9524,0.9439,2.0828
0.0138,-302.0640,255.2763,47.8808,3.5934,49.9779,0.9528,2.0900
0.0140,-308.8690,242.2039,68.1086,3.5072,50.0439,0.9423,2.1470
0.0142,-315.3725,227.2581,87.1501,3.5925,49.9765,0.9422,2.0935
0.0144,-319.2800,212.7667,107.1990,3.4627,50.0106,0.9502,2.0885
0.0146,-322.6286,196.7345,126.1238,3.4509,50.0209,0.9400,2.1426
0.0148,-324.5897,180.0401,144.6649,3.5439,50.0242,0.9534,2.0864
0.0150,-325.7000,162.2050,162.2050,3.5328,49.9830,0.9463,2.1348
0.0152,-324.4084,144.8462,180.2214,3.4601,49.9809,0.9482,2.0902
0.0154,-322.9095,125.8429,196.4536,3.4255,49.9920,0.9588,2.1177
0.0156,-319.1058,107.3733,212.9409,3.5231,49.9801,0.9510,2.0500
0.0158,-315.2641,87.2585,227.3664,3.4860,50.0080,0.9531,2.0965
0.0160,-309.4080,67.5696,241.6649,3.4427,49.9973,0.9580,2.1296
0.0162,-302.7587,47.1861,254.5817,3.4170,50.0015,0.9527,2.0835
0.0164,-293.9947,27.5363,267.4136,3.5502,50.0173,0.9445,2.0699
0.0166,-285.5118,6.3364,277.7488,3.4490,49.9975,0.9570,2.0573
0.0168,-274.7201,-13.7065,288.1699,3.5260,49.9694,0.9539,2.0994
0.0170,-263.4050,-34.2560,296.8929,3.5312,49.9506,0.9550,2.1270
0.0172,-251.0183,-54.6383,304.4763,3.4850,49.9676,0.9592,2.1018
0.0174,-237.5614,-74.7255,310.9375,3.4498,50.0348,0.9491,2.1301
0.0176,-222.4951,-93.8458,316.8436,3.5976,50.0095,0.9590,2.1391
0.0178,-207.2222,-113.2674,320.8276,3.5439,50.0005,0.9566,2.1048
0.0180,-190.7917,-131.9020,323.8853,3.5487,49.9975,0.9452,2.0747
0.0182,-174.1507,-150.5586,325.1223,3.5532,50.0021,0.9525,2.0775
0.0184,-157.1225,-168.9212,324.7761,3.4571,49.9772,0.9464,2.1040
0.0186,-138.8549,-185.9976,323.7676,3.4463,50.0194,0.9541,2.0564
0.0188,-119.8323,-202.1331,321.6882,3.5085,49.9916,0.9441,2.0920
0.0190,-100.1091,-217.2433,318.5669,3.5168,50.0196,0.9571,2.1266
0.0192,-81.0110,-232.5161,313.1683,3.4012,49.9852,0.9551,2.1353
0.0194,-60.4961,-245.7744,307.6307,3.4838,50.0248,0.9509,2.1103
0.0196,-41.0466,-259.3667,299.5750,3.4439,49.9936,0.9406,2.0836
0.0198,-20.2447,-270.7452,291.5273,3.4809,49.9665,0.9493,2.0628
0.0200,325.1223,-281.5698,281.8143,3.4054,49.9894,0.9513,2.0527
0.0202,20.5666,-291.2054,271.0670,3.4271,49.9962,0.9410,2.0879
0.0204,40.4788,-300.1428,258.7989,3.4654,50.0261,0.9476,2.1252
0.0206,61.2814,-306.8454,246.5597,3.4505,49.9582,0.9404,2.1039
0.0208,81.3913,-312.7880,232.8964,3.4700,50.0150,0.9556,2.1152
0.0210,100.7682,-317.9078,217.9023,3.5899,49.9699,0.9404,2.0652
0.0212,119.3661,-322.1544,201.6670,3.5339,50.0064,0.9444,2.1199
0.0214,138.7601,-323.8623,185.9029,3.4336,50.0107,0.9550,2.0615
0.0216,157.0193,-324.8794,168.8179,3.5929,49.9608,0.9405,2.0812
0.0218,174.4657,-324.8073,150.8736,3.5916,49.9897,0.9543,2.0576
0.0220,191.3795,-323.2975,132.4898,3.5254,49.9602,0.9554,2.1350
0.0222,207.4353,-320.6145,113.4804,3.4242,50.0484,0.9557,2.0847
0.0224,222.5910,-316.7476,93.9418,3.4741,50.0006,0.9468,2.1350
0.0226,237.4340,-311.0650,74.5980,3.4211,50.0461,0.9527,2.1329
0.0228,250.8322,-304.6624,54.4522,3.4871,50.0234,0.9593,2.0770
0.0230,263.4572,-296.8407,34.3082,3.5076,49.9983,0.9487,2.1231
0.0232,274.4029,-288.4870,13.3893,3.5703,50.0331,0.9417,2.1382
0.0234,284.7801,-278.4805,-7.0681,3.4929,50.0110,0.9476,2.0529
0.0236,294.6640,-266.7443,-26.8669,3.4364,49.9712,0.9560,2.0840
0.0238,302.8087,-254.5317,-47.1361,3.5402,49.9776,0.9402,2.1448
0.0240,308.9358,-242.1371,-68.0418,3.5440,49.9989,0.9552,2.1191
0.0242,315.1969,-227.4336,-87.3256,3.4982,50.0293,0.9419,2.0722
0.0244,319.7004,-212.3463,-106.7787,3.4612,50.0082,0.9495,2.1031
0.0246,322.6307,-196.7325,-126.1217,3.5492,49.9831,0.9541,2.0771
0.0248,324.3796,-180.2503,-144.8751,3.4241,49.9693,0.9424,2.1036
0.0250,325.5322,-162.3728,-162.3728,3.4370,49.9716,0.9497,2.1225
0.0252,325.1048,-144.1499,-179.5251,3.5049,49.9783,0.9420,2.0694
0.0254,322.4326,-126.3197,-196.9305,3.4359,49.9514,0.9507,2.0774
0.0256,319.9829,-106.4962,-212.0638,3.5107,50.0197,0.9425,2.1368
0.0258,315.0419,-87.4807,-227.5886,3.5745,50.0074,0.9494,2.0940
0.0260,309.0345,-67.9431,-242.0384,3.4103,50.0441,0.9496,2.1322
0.0262,302.3291,-47.6157,-255.0113,3.4148,50.0129,0.9411,2.0649
0.0264,294.3759,-27.1551,-267.0324,3.4608,50.0494,0.9424,2.1264
0.0266,285.1426,-6.7056,-278.1180,3.5581,49.9726,0.9505,2.0951
0.0268,274.5773,13.5636,-288.3127,3.5720,50.0490,0.9461,2.1121
0.0270,263.2586,34.1096,-297.0393,3.5480,50.0448,0.9442,2.0711
0.0272,250.7853,54.4053,-304.7093,3.4314,49.9674,0.9415,2.0503
0.0274,237.0621,74.2262,-311.4368,3.5188,49.9791,0.9446,2.1207
0.0276,222.8656,94.2164,-316.4730,3.4908,50.0187,0.9585,2.1288
0.0278,207.4600,113.5051,-320.5899,3.5322,50.0434,0.9485,2.1045
0.0280,191.3365,132.4469,-323.3405,3.5817,50.0327,0.9414,2.0666
0.0282,174.0960,150.5039,-325.1771,3.5498,50.0069,0.9458,2.0624
0.0284,156.8887,168.6873,-325.0100,3.5399,50.0443,0.9500,2.0994
0.0286,138.0737,185.2164,-324.5488,3.4080,49.9932,0.9464,2.0750
0.0288,119.3312,201.6321,-322.1893,3.5924,50.0336,0.9515,2.1451
0.0290,101.0135,218.1477,-317.6625,3.5345,49.9770,0.9408,2.1256
0.0292,80.8619,232.3670,-313.3174,3.5303,50.0416,0.9436,2.1085
0.0294,61.0843,246.3626,-307.0425,3.4983,49.9591,0.9470,2.0833
0.0296,40.9373,259.2574,-299.6843,3.5715,49.9830,0.9539,2.0788
0.0298,20.8691,271.3695,-290.9030,3.5627,50.0050,0.9491,2.0815
0.0300,-0.1767,281.5154,-281.8688,3.5940,49.9904,0.9503,2.1488
0.0302,-20.2662,291.5058,-270.7666,3.5085,49.9913,0.9438,2.0862
0.0304,-40.5107,300.1109,-258.8308,3.5251,50.0260,0.9441,2.1049
0.0306,-60.5218,307.6050,-245.8001,3.4876,50.0198,0.9424,2.1473
0.0308,-80.7825,313.3968,-232.2877,3.4479,49.9658,0.9510,2.1052
0.0310,-100.9207,317.7553,-218.0549,3.5985,50.0413,0.9492,2.0617
0.0312,-119.4077,322.1128,-201.7086,3.4997,50.0217,0.9502,2.0773
0.0314,-138.1585,324.4640,-185.3013,3.5960,49.9744,0.9510,2.0884
0.0316,-156.2781,325.6205,-168.0768,3.5016,50.0379,0.9573,2.0776
0.0318,-173.9984,325.2747,-150.4063,3.4830,50.0434,0.9502,2.1321
0.0320,-191.4061,323.2710,-132.5164,3.4597,50.0087,0.9600,2.0990
0.0322,-207.6863,320.3635,-113.7314,3.5077,49.9845,0.9510,2.1043
0.0324,-222.7073,316.6314,-94.0580,3.4644,49.9689,0.9539,2.1072
0.0326,-237.3781,311.1209,-74.5421,3.5551,49.9544,0.9549,2.1205
0.0328,-250.3134,305.1811,-53.9335,3.4772,50.0164,0.9564,2.1481
0.0330,-263.1536,297.1443,-34.0046,3.4074,50.0002,0.9518,2.1370
0.0332,-274.2604,288.6296,-13.2467,3.4881,50.0026,0.9491,2.1222
0.0334,-285.1263,278.1343,6.7219,3.5310,49.9654,0.9494,2.1469
0.0336,-294.4745,266.9338,27.0565,3.5385,50.0150,0.9570,2.1352
0.0338,-302.0691,255.2713,47.8758,3.4760,49.9817,0.9544,2.1259
0.0340,-308.9778,242.0951,67.9998,3.4072,49.9568,0.9526,2.1421
0.0342,-314.5536,228.0769,87.9690,3.5494,49.9934,0.9420,2.1134
0.0344,-319.1360,212.9107,107.3430,3.4887,50.0194,0.9581,2.0546
0.0346,-322.4090,196.9541,126.3433,3.4587,49.9875,0.9429,2.1031
0.0348,-324.5622,180.0676,144.6924,3.5585,49.9670,0.9416,2.1371
0.0350,-325.1503,162.7547,162.7547,3.4482,50.0413,0.9429,2.0961
0.0352,-324.8742,144.3805,179.7556,3.4511,49.9509,0.9561,2.1401
0.0354,-322.5275,126.2248,196.8356,3.4316,49.9942,0.9469,2.1088
0.0356,-319.3696,107.1094,212.6771,3.4849,49.9750,0.9569,2.0699
0.0358,-315.1664,87.3562,227.4642,3.4966,49.9737,0.9514,2.1075
0.0360,-308.8575,68.1201,242.2154,3.4590,50.0478,0.9532,2.0774
0.0362,-302.3625,47.5824,254.9779,3.5372,50.0245,0.9410,2.1106
0.0364,-294.3164,27.2146,267.0919,3.5808,49.9786,0.9560,2.1107
0.0366,-285.1840,6.6643,278.0767,3.5273,50.0121,0.9536,2.1221
0.0368,-274.4754,-13.4617,288.4146,3.5677,50.0128,0.9581,2.1146
0.0370,-263.3400,-34.1910,296.9579,3.4882,50.0080,0.9546,2.0590
0.0372,-250.8297,-54.4498,304.6648,3.5495,49.9676,0.9426,2.1039
0.0374,-236.6401,-73.8042,311.8588,3.5062,50.0413,0.9566,2.0757
0.0376,-222.3379,-93.6887,317.0007,3.4964,50.0306,0.9549,2.0839
0.0378,-207.7197,-113.7649,320.3301,3.5926,49.9641,0.9593,2.1360
0.0380,-190.9647,-132.0750,323.7124,3.5960,50.0467,0.9561,2.0866
0.0382,-173.9977,-150.4056,325.2754,3.4028,50.0037,0.9491,2.1173
0.0384,-156.5277,-168.3263,325.3710,3.5169,50.0322,0.9588,2.0608
0.0386,-138.7594,-185.9022,323.8631,3.4050,50.0384,0.9512,2.1415
0.0388,-120.0185,-202.3194,321.5020,3.4126,50.0324,0.9582,2.0802
0.0390,-100.6057,-217.7398,318.0704,3.4280,50.0446,0.9461,2.0993
0.0392,-81.2942,-232.7993,312.8851,3.5775,49.9636,0.9491,2.1170
0.0394,-60.7064,-245.9846,307.4204,3.5892,49.9919,0.9548,2.0655
0.0396,-40.8523,-259.1724,299.7693,3.4198,49.9989,0.9482,2.1452
0.0398,-20.8912,-271.3916,290.8809,3.4741,49.9943,0.9590,2.1355
0.0400,324.5994,-282.0927,281.2914,3.5371,50.0044,0.9596,2.0859
0.0402,20.3220,-291.4500,270.8224,3.4380,49.9622,0.9570,2.0955
0.0404,40.9299,-299.6917,259.2501,3.5283,50.0097,0.9404,2.1287
0.0406,60.6931,-307.4337,245.9714,3.4252,50.0065,0.9414,2.1265
0.0408,80.5985,-313.5807,232.1037,3.4432,50.0370,0.9466,2.0648
0.0410,100.9145,-317.7615,218.0486,3.4006,50.0358,0.9429,2.0630
0.0412,119.4905,-322.0300,201.7914,3.4349,50.0161,0.9405,2.0515
0.0414,138.7832,-323.8392,185.9260,3.4476,49.9824,0.9435,2.0552
0.0416,156.9417,-324.9569,168.7404,3.5052,50.0246,0.9495,2.1278
0.0418,174.3016,-324.9714,150.7095,3.4218,50.0004,0.9589,2.0543
0.0420,191.4721,-323.2049,132.5825,3.5734,50.0021,0.9492,2.1464
0.0422,206.8957,-321.1541,112.9409,3.4958,49.9902,0.9537,2.0990
0.0424,223.0723,-316.2663,94.4231,3.4147,49.9581,0.9522,2.0566
0.0426,236.8866,-311.6123,74.0507,3.5266,50.0048,0.9465,2.1495
0.0428,250.6554,-304.8392,54.2754,3.4907,50.0105,0.9420,2.1202
0.0430,263.5018,-296.7961,34.3528,3.5302,50.0269,0.9544,2.0715
0.0432,274.5861,-288.3039,13.5724,3.4457,49.9839,0.9491,2.0916
0.0434,284.6314,-278.6292,-7.2169,3.4854,50.0165,0.9475,2.0653
0.0436,294.7361,-266.6722,-26.7949,3.4134,50.0332,0.9419,2.0597
0.0438,302.6672,-254.6732,-47.2776,3.5624,50.0056,0.9517,2.1062
0.0440,309.1798,-241.8931,-67.7978,3.4244,49.9854,0.9533,2.1250
0.0442,315.4191,-227.2114,-87.1035,3.5442,50.0468,0.9520,2.0852
0.0444,319.5865,-212.4602,-106.8925,3.4425,50.0157,0.9445,2.0608
0.0446,323.0505,-196.3126,-125.7018,3.4735,50.0263,0.9515,2.1307
0.0448,324.9733,-179.6565,-144.2813,3.5949,50.0318,0.9523,2.1143
0.0450,324.7963,-163.1087,-163.1087,3.5858,50.0329,0.9453,2.0680
0.0452,324.8309,-144.4238,-179.7990,3.4618,49.9840,0.9401,2.1370
0.0454,322.7715,-125.9809,-196.5916,3.4802,49.9642,0.9527,2.0531
0.0456,319.7547,-106.7243,-212.2920,3.4430,49.9920,0.9468,2.0870
0.0458,315.2726,-87.2500,-227.3579,3.5554,50.0068,0.9417,2.0553
0.0460,309.0076,-67.9700,-242.0653,3.5236,50.0174,0.9454,2.1162
0.0462,302.4141,-47.5308,-254.9263,3.4884,49.9773,0.9551,2.0614
0.0464,294.2430,-27.2880,-267.1653,3.4566,50.0178,0.9497,2.1167
0.0466,284.5817,-7.2665,-278.6789,3.4791,50.0099,0.9402,2.0801
0.0468,274.3458,13.3321,-288.5442,3.4274,49.9756,0.9466,2.0508
0.0470,263.3960,34.2470,-296.9019,3.4351,49.9880,0.9541,2.1000
0.0472,250.9582,54.5782,-304.5364,3.5612,49.9572,0.9572,2.0542
0.0474,236.6304,73.7944,-311.8686,3.5842,50.0362,0.9515,2.1073
0.0476,222.8721,94.2229,-316.4665,3.4835,49.9615,0.9404,2.0825
0.0478,207.6362,113.6814,-320.4136,3.5236,50.0332,0.9584,2.0588
0.0480,191.5334,132.6437,-323.1437,3.4487,50.0089,0.9505,2.0896
0.0482,174.0987,150.5066,-325.1744,3.4679,49.9833,0.9434,2.1010
0.0484,156.3140,168.1127,-325.5846,3.5020,50.0406,0.9470,2.1227
0.0486,138.8122,185.9550,-323.8103,3.5630,49.9736,0.9429,2.0697
0.0488,119.8423,202.1431,-321.6782,3.5520,50.0156,0.9435,2.1273
0.0490,100.5081,217.6422,-318.1680,3.5509,50.0260,0.9490,2.1424
0.0492,80.9559,232.4610,-313.2234,3.5271,50.0125,0.9573,2.1127
0.0494,60.6005,245.8787,-307.5263,3.4137,49.9942,0.9461,2.0775
