timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.0496,40.3233,258.6435,-300.2983,3.5015,49.9810,0.9490,2.0557
0.0498,20.7556,271.2560,-291.0165,3.4153,50.0364,0.9571,2.1115
0.0500,0.0071,281.6992,-281.6850,3.4925,50.0054,0.9558,2.1396
0.0502,-20.4741,291.2979,-270.9746,3.5620,50.0152,0.9464,2.0976
0.0504,-41.1163,299.5053,-259.4364,3.4124,49.9604,0.9580,2.0843
0.0506,-60.7352,307.3916,-246.0135,3.5009,49.9673,0.9450,2.0938
0.0508,-80.9519,313.2273,-232.4571,3.5045,49.9659,0.9475,2.0783
0.0510,-100.6052,318.0708,-217.7393,3.4677,50.0098,0.9558,2.1147
0.0512,-120.1740,321.3465,-202.4748,3.4189,50.0178,0.9457,2.1224
0.0514,-138.3367,324.2858,-185.4794,3.5813,50.0373,0.9467,2.1083
0.0516,-157.0586,324.8401,-168.8572,3.4700,50.0468,0.9540,2.0892
0.0518,-174.1933,325.0797,-150.6013,3.5876,49.9810,0.9475,2.1292
0.0520,-190.8757,323.8013,-131.9860,3.5340,50.0329,0.9548,2.1185
0.0522,-207.3085,320.7413,-113.3536,3.5292,49.9923,0.9472,2.0863
0.0524,-222.9824,316.3563,-94.3331,3.4428,50.0448,0.9497,2.0727
0.0526,-237.4741,311.0249,-74.6381,3.4154,50.0344,0.9420,2.1271
0.0528,-250.2897,305.2048,-53.9098,3.5767,49.9538,0.9467,2.1266
0.0530,-263.5179,296.7800,-34.3689,3.4753,49.9662,0.9566,2.1271
0.0532,-274.3255,288.5645,-13.3119,3.4331,49.9938,0.9482,2.1176
0.0534,-285.2987,277.9619,6.5495,3.4888,49.9785,0.9550,2.0949
0.0536,-294.2791,267.1292,27.2519,3.4619,50.0309,0.9494,2.1335
0.0538,-302.5606,254.7798,47.3843,3.5894,50.0484,0.9492,2.0782
0.0540,-309.4683,241.6046,67.5093,3.5055,50.0466,0.9563,2.1301
0.0542,-315.4126,227.2179,87.1099,3.4500,50.0141,0.9575,2.1055
0.0544,-319.9060,212.1407,106.5730,3.5692,50.0351,0.9457,2.1263
0.0546,-322.9324,196.4307,125.8200,3.5811,49.9647,0.9487,2.1446
0.0548,-324.9061,179.7237,144.3485,3.4902,49.9850,0.9405,2.0553
0.0550,-325.2680,162.6370,162.6370,3.4472,50.0495,0.9475,2.0528
0.0552,-324.1973,145.0573,180.4325,3.5678,50.0150,0.9558,2.0638
0.0554,-322.9183,125.8341,196.4448,3.5660,50.0196,0.9428,2.1206
0.0556,-319.5600,106.9191,212.4867,3.4011,49.9579,0.9451,2.1335
0.0558,-315.0022,87.5204,227.6283,3.5454,50.0028,0.9422,2.0788
0.0560,-309.5490,67.4286,241.5239,3.4095,49.9920,0.9559,2.0957
0.0562,-302.8175,47.1273,254.5228,3.5810,50.0097,0.9403,2.1015
0.0564,-294.5712,26.9598,266.8371,3.4287,49.9929,0.9523,2.0741
0.0566,-285.1197,6.7285,278.1409,3.5329,49.9586,0.9595,2.0568
0.0568,-274.6085,-13.5948,288.2815,3.5015,50.0488,0.9511,2.0890
0.0570,-263.1788,-34.0298,297.1191,3.5271,50.0481,0.9451,2.0516
0.0572,-250.3363,-53.9564,305.1582,3.4690,50.0233,0.9526,2.1272
0.0574,-236.8764,-74.0405,311.6225,3.4665,49.9544,0.9509,2.1314
0.0576,-222.9875,-94.3383,316.3511,3.5558,49.9965,0.9539,2.1132
0.0578,-207.0234,-113.0685,321.0264,3.4126,50.0276,0.9492,2.0793
0.0580,-191.6451,-132.7554,323.0319,3.4399,49.9542,0.9587,2.1015
0.0582,-173.7993,-150.2072,325.4738,3.5086,49.9753,0.9551,2.0691
0.0584,-156.8430,-168.6417,325.0556,3.5562,50.0366,0.9466,2.0624
0.0586,-138.6252,-185.7680,323.9973,3.5779,50.0243,0.9579,2.0887
0.0588,-119.2661,-201.5670,322.2543,3.4992,49.9998,0.9585,2.1019
0.0590,-100.2128,-217.3470,318.4632,3.5454,49.9579,0.9520,2.1322
0.0592,-80.8459,-232.3511,313.3334,3.4642,49.9580,0.9532,2.0806
0.0594,-60.8469,-246.1252,307.2799,3.4852,50.0190,0.9470,2.0542
0.0596,-40.3971,-258.7172,300.2245,3.4705,50.0498,0.9455,2.1480
0.0598,-19.9760,-270.4764,291.7961,3.4150,50.0138,0.9473,2.1301
0.0600,325.1794,-281.5127,281.8715,3.5906,49.9643,0.9522,2.1281
0.0602,19.9587,-291.8134,270.4591,3.4134,50.0279,0.9473,2.0883
0.0604,40.8344,-299.7872,259.1545,3.5210,50.0179,0.9590,2.0872
0.0606,61.2126,-306.9142,246.4909,3.5148,50.0029,0.9480,2.1150
0.0608,80.6410,-313.5383,232.1461,3.4227,50.0236,0.9500,2.0887
0.0610,100.5756,-318.1004,217.7098,3.4524,49.9760,0.9489,2.1496
0.0612,119.5255,-321.9950,201.8263,3.5833,49.9991,0.9425,2.1353
0.0614,138.4453,-324.1772,185.5880,3.5797,49.9945,0.9418,2.1182
0.0616,157.0455,-324.8531,168.8442,3.4639,49.9847,0.9413,2.1042
0.0618,174.6797,-324.5934,151.0876,3.5703,50.0212,0.9585,2.1138
0.0620,191.4826,-323.1944,132.5929,3.5018,49.9621,0.9440,2.0639
0.0622,207.6253,-320.4246,113.6704,3.4053,50.0054,0.9474,2.1304
0.0624,222.7143,-316.6244,94.0650,3.5224,49.9586,0.9462,2.1500
0.0626,237.3305,-311.1684,74.4946,3.5051,50.0269,0.9565,2.0574
0.0628,251.0972,-304.3973,54.7172,3.5285,49.9950,0.9536,2.0845
0.0630,263.5269,-296.7710,34.3779,3.5561,50.0140,0.9436,2.1466
0.0632,274.5672,-288.3228,13.5535,3.5821,49.9555,0.9425,2.0653
0.0634,284.7009,-278.5597,-7.1473,3.4645,50.0209,0.9469,2.1441
0.0636,294.7080,-266.7003,-26.8230,3.5692,49.9751,0.9527,2.1051
0.0638,302.0536,-255.2868,-47.8913,3.4606,50.0033,0.9501,2.0669
0.0640,309.7918,-241.2811,-67.1858,3.4308,50.0159,0.9544,2.1105
0.0642,315.3936,-227.2370,-87.1290,3.5127,50.0325,0.9406,2.0545
0.0644,319.6500,-212.3967,-106.8290,3.5154,50.0151,0.9553,2.0917
0.0646,322.8441,-196.5190,-125.9082,3.4996,50.0127,0.9458,2.1457
0.0648,324.6111,-180.0187,-144.6435,3.5609,50.0185,0.9459,2.0573
0.0650,324.8299,-163.0751,-163.0751,3.4879,49.9984,0.9441,2.1107
0.0652,324.4407,-144.8139,-180.1891,3.5437,50.0234,0.9572,2.1475
0.0654,322.3359,-126.4164,-197.0272,3.4741,50.0062,0.9464,2.0966
0.0656,319.2760,-107.2030,-212.7706,3.4496,49.9597,0.9458,2.0884
0.0658,315.1664,-87.3562,-227.4641,3.4497,50.0365,0.9432,2.0827
0.0660,309.4278,-67.5497,-241.6450,3.4625,50.0263,0.9500,2.1015
0.0662,302.4272,-47.5177,-254.9132,3.4617,49.9523,0.9589,2.1005
0.0664,294.7798,-26.7512,-266.6285,3.4430,49.9853,0.9410,2.0995
0.0666,285.4186,-6.4296,-277.8420,3.5309,49.9971,0.9507,2.1347
0.0668,274.5655,13.5518,-288.3245,3.5765,50.0228,0.9553,2.0866
0.0670,263.0495,33.9006,-297.2483,3.5141,49.9695,0.9511,2.0574
0.0672,250.6291,54.2491,-304.8655,3.5529,49.9780,0.9598,2.1180
0.0674,236.7304,73.8945,-311.7685,3.5950,49.9894,0.9559,2.0839
0.0676,223.1016,94.4523,-316.2371,3.5510,49.9699,0.9502,2.1000
0.0678,206.8802,112.9253,-321.1696,3.4274,49.9833,0.9495,2.0957
0.0680,191.2952,132.4055,-323.3819,3.5031,49.9828,0.9523,2.0663
0.0682,174.7790,151.1869,-324.4941,3.5479,49.9799,0.9467,2.1328
0.0684,156.7324,168.5310,-325.1663,3.5417,49.9800,0.9563,2.0868
0.0686,138.6670,185.8098,-323.9554,3.5960,50.0084,0.9559,2.1225
0.0688,119.9279,202.2288,-321.5926,3.4053,49.9975,0.9593,2.1283
0.0690,100.7901,217.9243,-317.8859,3.5155,50.0221,0.9517,2.0671
0.0692,81.0204,232.5256,-313.1589,3.5239,50.0341,0.9430,2.1181
0.0694,60.4811,245.7594,-307.6457,3.5896,49.9610,0.9404,2.0814
0.0696,40.4186,258.7387,-300.2030,3.5381,49.9910,0.9555,2.1421
0.0698,20.7967,271.2971,-290.9753,3.5472,49.9562,0.9428,2.0707
0.0700,-0.1750,281.5171,-281.8670,3.5324,50.0025,0.9463,2.0673
0.0702,-20.0117,291.7603,-270.5122,3.4685,49.9854,0.9554,2.1221
0.0704,-40.6238,299.9977,-258.9440,3.5387,50.0110,0.9438,2.0747
0.0706,-60.8914,307.2354,-246.1697,3.4450,50.0473,0.9460,2.0789
0.0708,-81.1841,312.9952,-232.6893,3.5410,49.9817,0.9470,2.1434
0.0710,-100.2186,318.4575,-217.3527,3.4547,49.9622,0.9535,2.0880
0.0712,-119.2597,322.2608,-201.5606,3.5637,50.0455,0.9561,2.0790
0.0714,-138.7056,323.9169,-185.8484,3.5428,49.9846,0.9488,2.0756
0.0716,-156.7209,325.1777,-168.5196,3.4404,50.0039,0.9587,2.1196
0.0718,-174.6511,324.6220,-151.0590,3.5231,50.0087,0.9448,2.1170
0.0720,-191.1579,323.5192,-132.2682,3.5276,49.9552,0.9483,2.1217
0.0722,-207.7344,320.3155,-113.7795,3.5542,49.9505,0.9510,2.1429
0.0724,-222.7557,316.5829,-94.1065,3.5870,50.0378,0.9495,2.0699
0.0726,-236.6477,311.8512,-73.8118,3.4642,50.0146,0.9582,2.0589
0.0728,-250.5507,304.9438,-54.1707,3.5070,50.0223,0.9587,2.1413
0.0730,-263.4739,296.8240,-34.3249,3.5764,49.9676,0.9584,2.1497
0.0732,-274.7375,288.1524,-13.7239,3.4991,50.0437,0.9592,2.1426
0.0734,-284.6595,278.6011,7.1887,3.4019,50.0068,0.9421,2.1483
0.0736,-294.5285,266.8798,27.0025,3.5978,50.0043,0.9499,2.1439
0.0738,-302.0773,255.2630,47.8675,3.4936,49.9693,0.9423,2.0662
0.0740,-309.3912,241.6816,67.5864,3.4515,49.9686,0.9547,2.1291
0.0742,-314.9833,227.6473,87.5393,3.5515,49.9675,0.9571,2.1397
0.0744,-319.1816,212.8651,107.2974,3.5031,49.9587,0.9534,2.0685
0.0746,-323.0645,196.2986,125.6878,3.4647,49.9748,0.9452,2.0736
0.0748,-324.3744,180.2554,144.8802,3.5908,49.9802,0.9545,2.0511
0.0750,-325.1163,162.7887,162.7887,3.5386,49.9562,0.9424,2.0807
0.0752,-324.7227,144.5319,179.9071,3.5005,50.0395,0.9541,2.0811
0.0754,-323.0877,125.6646,196.2754,3.5832,49.9795,0.9523,2.0719
0.0756,-319.8750,106.6040,212.1717,3.4306,50.0248,0.9521,2.0916
0.0758,-315.0018,87.5208,227.6287,3.4942,50.0038,0.9533,2.0718
0.0760,-309.6027,67.3749,241.4702,3.5509,50.0373,0.9416,2.0947
0.0762,-302.2246,47.7202,255.1157,3.4156,50.0064,0.9412,2.1048
0.0764,-294.3076,27.2234,267.1007,3.5145,49.9650,0.9466,2.1020
0.0766,-285.4200,6.4282,277.8406,3.4411,50.0083,0.9418,2.1010
0.0768,-274.3259,-13.3122,288.5641,3.4907,50.0013,0.9491,2.0558
0.0770,-263.1866,-34.0376,297.1113,3.5614,50.0223,0.9479,2.1316
0.0772,-250.3790,-53.9991,305.1155,3.5157,49.9545,0.9469,2.0564
0.0774,-236.6175,-73.7816,311.8814,3.5869,49.9569,0.9587,2.0532
0.0776,-222.7538,-94.1045,316.5849,3.5538,50.0266,0.9596,2.1146
0.0778,-207.4145,-113.4597,320.6353,3.5986,49.9882,0.9574,2.1407
0.0780,-191.3133,-132.4236,323.3638,3.5365,50.0162,0.9508,2.1154
0.0782,-174.4406,-150.8485,324.8325,3.4357,50.0037,0.9506,2.1228
0.0784,-156.9773,-168.7760,324.9214,3.4007,49.9523,0.9460,2.1173
0.0786,-138.4488,-185.5916,324.1737,3.5064,50.0323,0.9450,2.0846
0.0788,-119.9642,-202.2651,321.5563,3.5875,50.0225,0.9423,2.1309
0.0790,-100.5947,-217.7289,318.0813,3.5532,50.0384,0.9403,2.0706
0.0792,-81.2905,-232.7956,312.8888,3.4067,50.0098,0.9541,2.0549
0.0794,-60.7090,-245.9872,307.4178,3.4805,49.9734,0.9443,2.1364
0.0796,-41.2107,-259.5308,299.4109,3.5008,49.9789,0.9563,2.1232
0.0798,-20.6050,-271.1054,291.1671,3.5196,50.0173,0.9464,2.0802
0.0800,324.6433,-282.0488,281.3353,3.5320,49.9721,0.9460,2.0561
0.0802,20.8724,-290.8996,271.3728,3.5759,50.0412,0.9525,2.0927
0.0804,40.7628,-299.8588,259.0829,3.5945,50.0442,0.9534,2.1286
0.0806,60.7683,-307.3586,246.0465,3.4833,49.9649,0.9475,2.1254
0.0808,80.8649,-313.3144,232.3700,3.5699,49.9801,0.9542,2.1306
0.0810,100.9287,-317.7473,218.0629,3.5125,50.0468,0.9511,2.0634
0.0812,119.4827,-322.0378,201.7836,3.4407,50.0147,0.9584,2.1347
0.0814,138.0857,-324.5368,185.2285,3.5449,49.9690,0.9454,2.1174
0.0816,156.8029,-325.0957,168.6016,3.5747,49.9688,0.9552,2.1224
0.0818,174.3472,-324.9258,150.7552,3.4959,50.0369,0.9467,2.1457
0.0820,190.7042,-323.9728,131.8146,3.5874,50.0462,0.9423,2.1500
0.0822,207.3138,-320.7360,113.3590,3.4485,50.0104,0.9441,2.1415
0.0824,222.7147,-316.6239,94.0655,3.5551,49.9881,0.9507,2.0859
0.0826,236.8732,-311.6258,74.0372,3.5026,49.9997,0.9420,2.1481
0.0828,250.5943,-304.9002,54.2144,3.5679,50.0414,0.9474,2.0914
0.0830,263.2115,-297.0864,34.0625,3.4443,49.9646,0.9452,2.1435
0.0832,274.7137,-288.1763,13.7000,3.4835,49.9652,0.9466,2.0880
0.0834,285.3696,-277.8910,-6.4786,3.4999,50.0155,0.9537,2.0757
0.0836,294.6347,-266.7736,-26.8963,3.5933,50.0142,0.9498,2.0668
0.0838,302.7234,-254.6170,-47.2215,3.4339,50.0220,0.9498,2.1417
0.0840,309.3923,-241.6806,-67.5853,3.5284,49.9559,0.9407,2.1347
0.0842,315.4962,-227.1343,-87.0264,3.5336,50.0264,0.9482,2.1343
0.0844,319.2400,-212.8067,-107.2390,3.5414,49.9509,0.9501,2.0873
0.0846,322.8230,-196.5401,-125.9294,3.5334,50.0117,0.9497,2.0988
0.0848,324.1348,-180.4951,-145.1199,3.5103,49.9512,0.9506,2.0775
0.0850,325.7475,-162.1575,-162.1575,3.4034,50.0313,0.9535,2.1306
0.0852,325.0379,-144.2167,-179.5919,3.4214,49.9596,0.9430,2.0692
0.0854,322.7316,-126.0207,-196.6315,3.5630,49.9767,0.9479,2.0873
0.0856,319.4146,-107.0644,-212.6321,3.5130,50.0490,0.9445,2.1184
0.0858,315.3989,-87.1237,-227.2316,3.5307,50.0358,0.9552,2.0594
0.0860,309.2294,-67.7482,-241.8435,3.5105,49.9556,0.9402,2.0671
0.0862,302.4283,-47.5166,-254.9121,3.4868,50.0284,0.9513,2.1358
0.0864,293.9085,-27.6225,-267.4998,3.5056,49.9543,0.9442,2.1368
0.0866,285.4238,-6.4244,-277.8368,3.4951,49.9547,0.9415,2.1426
0.0868,275.0339,14.0202,-287.8561,3.5127,49.9533,0.9586,2.0814
0.0870,263.6104,34.4614,-296.6875,3.5174,50.0252,0.9543,2.0898
0.0872,250.2018,53.8218,-305.2928,3.4325,49.9740,0.9567,2.0889
0.0874,237.5082,74.6722,-310.9908,3.4663,50.0256,0.9428,2.1488
0.0876,222.8868,94.2375,-316.4518,3.5002,50.0474,0.9411,2.0937
0.0878,207.6736,113.7187,-320.3763,3.4681,50.0269,0.9591,2.0897
0.0880,191.4625,132.5728,-323.2146,3.4059,49.9773,0.9599,2.0991
0.0882,174.1442,150.5521,-325.1289,3.5882,49.9932,0.9536,2.1161
0.0884,156.2857,168.0843,-325.6130,3.5237,50.0298,0.9543,2.0582
0.0886,138.1475,185.2902,-324.4750,3.5423,50.0134,0.9548,2.0817
0.0888,119.3464,201.6473,-322.1741,3.4010,49.9808,0.9472,2.0770
0.0890,100.1465,217.2806,-318.5296,3.4375,49.9949,0.9511,2.0908
0.0892,80.4176,231.9228,-313.7616,3.4708,49.9593,0.9520,2.0824
0.0894,60.8348,246.1130,-307.2921,3.4584,49.9888,0.9417,2.1401
0.0896,41.1723,259.4925,-299.4492,3.5956,50.0072,0.9434,2.0881
0.0898,20.0627,270.5631,-291.7093,3.4602,49.9993,0.9413,2.0935
0.0900,-0.0789,281.6132,-281.7710,3.4968,49.9577,0.9450,2.0747
0.0902,-20.2988,291.4732,-270.7993,3.5188,49.9696,0.9421,2.0805
0.0904,-40.3183,300.3033,-258.6385,3.4664,50.0120,0.9561,2.0830
0.0906,-61.1148,307.0120,-246.3930,3.5631,50.0360,0.9595,2.0636
0.0908,-81.0707,313.1086,-232.5759,3.5895,49.9701,0.9463,2.1465
0.0910,-100.0452,318.6308,-217.1794,3.4583,50.0195,0.9498,2.1076
0.0912,-119.9974,321.5230,-202.2983,3.4752,50.0316,0.9479,2.0614
0.0914,-138.4294,324.1931,-185.5722,3.5184,50.0046,0.9536,2.1050
0.0916,-156.2470,325.6517,-168.0456,3.4923,50.0208,0.9488,2.0791
0.0918,-174.0955,325.1775,-150.5035,3.5638,50.0296,0.9482,2.0999
0.0920,-191.0556,323.6215,-132.1659,3.4484,50.0159,0.9543,2.1289
0.0922,-207.7609,320.2889,-113.8061,3.5981,49.9979,0.9480,2.1007
0.0924,-222.2422,317.0964,-93.5930,3.5383,50.0044,0.9558,2.0860
0.0926,-236.7161,311.7828,-73.8802,3.5074,50.0138,0.9417,2.1269
0.0928,-250.4672,305.0273,-54.0873,3.4710,50.0147,0.9409,2.1484
0.0930,-262.9715,297.3264,-33.8225,3.4799,50.0253,0.9593,2.0930
0.0932,-275.1240,287.7660,-14.1103,3.4517,50.0011,0.9504,2.1081
0.0934,-284.9610,278.2996,6.8872,3.4892,49.9891,0.9554,2.1089
0.0936,-294.3126,267.0957,27.2184,3.4690,49.9525,0.9421,2.0916
0.0938,-301.9667,255.3737,47.9782,3.4232,50.0441,0.9428,2.0812
0.0940,-309.3948,241.6781,67.5828,3.4414,49.9983,0.9495,2.0938
0.0942,-314.8543,227.7763,87.6683,3.4638,49.9800,0.9562,2.0615
0.0944,-319.1594,212.8873,107.3196,3.5296,50.0177,0.9433,2.1484
0.0946,-322.9612,196.4019,125.7911,3.4349,49.9660,0.9512,2.1458
0.0948,-324.8963,179.7335,144.3583,3.4810,49.9684,0.9528,2.0932
0.0950,-325.7408,162.1642,162.1642,3.5228,49.9697,0.9518,2.0889
0.0952,-324.4234,144.8312,180.2064,3.4412,50.0252,0.9562,2.0563
0.0954,-323.1034,125.6489,196.2597,3.5744,49.9687,0.9465,2.0958
0.0956,-319.7462,106.7328,212.3005,3.5725,50.0028,0.9528,2.1097
0.0958,-314.9397,87.5829,227.6908,3.5174,49.9848,0.9569,2.1117
0.0960,-309.0364,67.9412,242.0365,3.5412,49.9797,0.9523,2.0585
0.0962,-302.7944,47.1504,254.5459,3.4236,49.9805,0.9437,2.1193
0.0964,-294.3023,27.2287,267.1060,3.4836,49.9638,0.9477,2.0686
0.0966,-284.9008,6.9474,278.3598,3.5387,50.0145,0.9600,2.1055
0.0968,-274.6449,-13.6313,288.2451,3.4281,49.9815,0.9490,2.0554
0.0970,-263.2899,-34.1409,297.0080,3.4019,49.9637,0.9563,2.1464
0.0972,-250.6194,-54.2394,304.8752,3.4990,50.0185,0.9483,2.1340
0.0974,-237.1229,-74.2870,311.3760,3.4165,49.9531,0.9552,2.0792
0.0976,-222.8878,-94.2385,316.4509,3.5075,49.9668,0.9491,2.1243
0.0978,-207.0690,-113.1141,320.9809,3.5099,49.9613,0.9423,2.1275
0.0980,-190.8656,-131.9759,323.8114,3.4734,50.0323,0.9408,2.1219
0.0982,-174.2420,-150.6499,325.0310,3.5980,49.9602,0.9566,2.1251
0.0984,-156.9023,-168.7009,324.9964,3.5999,49.9950,0.9470,2.1317
0.0986,-138.5542,-185.6969,324.0683,3.5988,50.0276,0.9447,2.1311
0.0988,-119.6519,-201.9528,321.8685,3.4701,50.0211,0.9527,2.0666
0.0990,-100.8747,-218.0089,317.8013,3.4413,49.9707,0.9412,2.0851
0.0992,-81.1103,-232.6154,313.0690,3.5078,49.9824,0.9541,2.0789
0.0994,-61.1822,-246.4604,306.9446,3.5716,50.0485,0.9536,2.0595
