timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.0996,-40.3044,-258.6245,300.3172,3.5571,50.0419,0.9598,2.1367
0.0998,-20.7970,-271.2974,290.9751,3.5732,49.9750,0.9542,2.1328
0.1000,0.2615,-281.4306,281.9536,3.5352,49.9989,0.9515,2.0769
0.1002,20.3381,-291.4339,270.8385,3.4904,50.0134,0.9576,2.0593
0.1004,40.7828,-299.8388,259.1029,3.4556,50.0436,0.9474,2.1450
0.1006,60.7768,-307.3500,246.0551,3.4005,50.0274,0.9547,2.1231
0.1008,80.8498,-313.3294,232.3550,3.5328,49.9858,0.9413,2.1034
0.1010,100.2318,-318.4442,217.3659,3.4859,49.9712,0.9454,2.1328
0.1012,119.5776,-321.9429,201.8785,3.5156,50.0066,0.9497,2.0844
0.1014,138.6758,-323.9467,185.8186,3.4097,49.9600,0.9557,2.0960
0.1016,156.3243,-325.5744,168.1229,3.5715,49.9941,0.9400,2.1458
0.1018,173.9907,-325.2824,150.3986,3.5377,49.9632,0.9530,2.0659
0.1020,191.6216,-323.0554,132.7320,3.4548,50.0155,0.9450,2.0872
0.1022,207.7387,-320.3111,113.7838,3.4331,49.9896,0.9461,2.1199
0.1024,222.3968,-316.9419,93.7475,3.5311,50.0204,0.9400,2.0977
0.1026,236.7443,-311.7546,73.9084,3.4452,50.0180,0.9402,2.1196
0.1028,250.9420,-304.5526,54.5620,3.5976,49.9922,0.9426,2.0571
0.1030,263.0320,-297.2659,33.8830,3.5462,49.9602,0.9463,2.1381
0.1032,274.2717,-288.6183,13.2580,3.5547,50.0253,0.9427,2.1493
0.1034,284.6791,-278.5815,-7.1691,3.5061,49.9508,0.9530,2.0940
0.1036,294.5355,-266.8728,-26.9955,3.5256,49.9651,0.9482,2.1187
0.1038,302.7884,-254.5520,-47.1565,3.4173,49.9600,0.9550,2.1090
0.1040,309.2342,-241.8387,-67.7434,3.5926,49.9815,0.9428,2.0777
0.1042,314.6353,-227.9952,-87.8873,3.5107,50.0100,0.9522,2.1279
0.1044,319.6991,-212.3476,-106.7800,3.5696,50.0158,0.9460,2.1018
0.1046,322.7147,-196.6484,-126.0377,3.5496,49.9796,0.9411,2.1398
0.1048,325.0828,-179.5470,-144.1718,3.4990,49.9613,0.9500,2.1094
0.1050,325.2983,-162.6067,-162.6067,3.5955,50.0487,0.9587,2.0632
0.1052,324.9890,-144.2657,-179.6409,3.5137,49.9865,0.9537,2.1263
0.1054,323.1596,-125.5927,-196.2035,3.5541,49.9517,0.9414,2.0762
0.1056,319.0484,-107.4306,-212.9983,3.4121,50.0289,0.9501,2.1129
0.1058,315.0521,-87.4705,-227.5784,3.4831,50.0202,0.9416,2.1037
0.1060,309.4662,-67.5114,-241.6067,3.4555,49.9810,0.9502,2.0703
0.1062,302.7365,-47.2084,-254.6039,3.5073,49.9891,0.9527,2.1335
0.1064,294.4942,-27.0368,-266.9141,3.4132,50.0199,0.9546,2.1346
0.1066,284.5942,-7.2540,-278.6664,3.4172,49.9934,0.9491,2.1109
0.1068,274.4438,13.4302,-288.4461,3.5483,50.0241,0.9424,2.1208
0.1070,263.3505,34.2015,-296.9474,3.4328,50.0453,0.9505,2.1283
0.1072,250.8456,54.4656,-304.6489,3.4334,49.9627,0.9556,2.0769
0.1074,237.4980,74.6621,-311.0009,3.5543,49.9529,0.9561,2.0772
0.1076,222.2265,93.5772,-317.1121,3.5425,50.0077,0.9415,2.0955
0.1078,207.1950,113.2402,-320.8548,3.4999,50.0067,0.9474,2.0755
0.1080,190.7918,131.9021,-323.8852,3.5148,50.0223,0.9446,2.1009
0.1082,173.8324,150.2403,-325.4406,3.5726,49.9745,0.9494,2.0883
0.1084,156.3501,168.1487,-325.5486,3.5862,50.0357,0.9511,2.1414
0.1086,138.7339,185.8767,-323.8886,3.4839,49.9822,0.9483,2.1220
0.1088,119.5111,201.8120,-322.0094,3.4156,49.9873,0.9500,2.1402
0.1090,100.1933,217.3275,-318.4827,3.5609,50.0481,0.9591,2.0569
0.1092,80.8565,232.3616,-313.3228,3.4565,50.0345,0.9465,2.1053
0.1094,60.4575,245.7358,-307.6693,3.4401,50.0064,0.9461,2.1123
0.1096,40.7311,259.0512,-299.8905,3.5183,49.9993,0.9555,2.0695
0.1098,20.8243,271.3247,-290.9477,3.5521,49.9745,0.9401,2.0910
0.1100,-0.2670,281.4251,-281.9591,3.4693,50.0340,0.9575,2.1451
0.1102,-20.9224,290.8496,-271.4228,3.5315,50.0349,0.9545,2.0604
0.1104,-40.7373,299.8842,-259.0575,3.4476,49.9992,0.9412,2.1497
0.1106,-60.7379,307.3890,-246.0161,3.4186,50.0421,0.9579,2.1020
0.1108,-80.6905,313.4887,-232.1957,3.4745,50.0475,0.9417,2.0596
0.1110,-100.8804,317.7956,-218.0146,3.5640,49.9575,0.9514,2.0935
0.1112,-119.2757,322.2448,-201.5765,3.4474,49.9761,0.9463,2.1301
0.1114,-138.2925,324.3300,-185.4353,3.5471,49.9818,0.9454,2.0575
0.1116,-156.9973,324.9014,-168.7959,3.5560,50.0085,0.9431,2.0664
0.1118,-174.3223,324.9507,-150.7302,3.4813,50.0036,0.9593,2.0708
0.1120,-191.3806,323.2964,-132.4909,3.4530,49.9620,0.9432,2.1186
0.1122,-207.0085,321.0413,-113.0536,3.5394,49.9540,0.9567,2.0828
0.1124,-223.0714,316.2672,-94.4222,3.4496,49.9856,0.9503,2.1177
0.1126,-237.3515,311.1475,-74.5155,3.5981,49.9531,0.9481,2.0952
0.1128,-250.3768,305.1178,-53.9968,3.4500,49.9962,0.9561,2.0640
0.1130,-263.6370,296.6609,-34.4880,3.5661,50.0483,0.9426,2.1324
0.1132,-274.7623,288.1277,-13.7487,3.5261,50.0145,0.9516,2.0759
0.1134,-284.7235,278.5371,7.1247,3.4044,49.9564,0.9580,2.0943
0.1136,-294.6843,266.7240,26.8467,3.5810,50.0329,0.9466,2.0543
0.1138,-302.4674,254.8730,47.4774,3.4336,50.0074,0.9564,2.0895
0.1140,-309.8207,241.2522,67.1569,3.5366,49.9673,0.9443,2.0687
0.1142,-315.2712,227.3593,87.2514,3.5767,49.9535,0.9524,2.0746
0.1144,-319.7135,212.3332,106.7656,3.4824,50.0051,0.9412,2.0780
0.1146,-323.0679,196.2952,125.6844,3.4399,50.0385,0.9505,2.1131
0.1148,-324.3260,180.3038,144.9287,3.5590,50.0489,0.9556,2.0859
0.1150,-325.2255,162.6795,162.6795,3.4969,50.0413,0.9500,2.0888
0.1152,-324.9483,144.3063,179.6815,3.4638,49.9719,0.9579,2.1279
0.1154,-323.1466,125.6058,196.2165,3.5983,50.0029,0.9553,2.1500
0.1156,-319.0346,107.4444,213.0121,3.4200,50.0157,0.9453,2.1316
0.1158,-314.6338,87.8888,227.9968,3.4112,50.0496,0.9444,2.1347
0.1160,-309.0528,67.9248,242.0201,3.4710,50.0339,0.9569,2.0676
0.1162,-302.3359,47.6089,255.0045,3.5612,50.0198,0.9583,2.0528
0.1164,-294.1125,27.4185,267.2958,3.5895,50.0064,0.9513,2.0688
0.1166,-284.5483,7.2999,278.7123,3.5763,49.9992,0.9462,2.0990
0.1168,-275.0443,-14.0306,287.8457,3.4465,49.9719,0.9505,2.0501
0.1170,-262.7311,-33.5821,297.5668,3.4403,49.9630,0.9543,2.1419
0.1172,-250.2806,-53.9006,305.2140,3.4647,49.9522,0.9517,2.1417
0.1174,-236.8373,-74.0013,311.6617,3.5693,50.0361,0.9592,2.0874
0.1176,-222.2207,-93.5714,317.1179,3.4791,49.9601,0.9460,2.0636
0.1178,-207.6774,-113.7225,320.3724,3.5897,50.0292,0.9592,2.1149
0.1180,-191.5147,-132.6250,323.1623,3.5937,50.0194,0.9586,2.1287
0.1182,-174.5651,-150.9731,324.7079,3.5178,49.9675,0.9461,2.1188
0.1184,-157.0727,-168.8713,324.8260,3.5458,50.0449,0.9590,2.0892
0.1186,-137.9989,-185.1417,324.6235,3.5930,49.9532,0.9520,2.1421
0.1188,-119.2723,-201.5732,322.2481,3.4442,50.0066,0.9587,2.0641
0.1190,-100.2686,-217.4028,318.4074,3.4476,50.0482,0.9434,2.1385
0.1192,-81.3026,-232.8078,312.8766,3.5418,50.0139,0.9577,2.0947
0.1194,-61.1843,-246.4626,306.9425,3.4499,49.9568,0.9451,2.0608
0.1196,-41.2659,-259.5860,299.3557,3.4772,50.0233,0.9594,2.1385
0.1198,-20.4308,-270.9312,291.3412,3.4757,50.0046,0.9420,2.0979
0.1200,0.3641,-281.3280,282.0561,3.5302,50.0187,0.9433,2.0574
0.1202,20.7696,-291.0024,271.2701,3.4590,49.9819,0.9590,2.0574
0.1204,40.4372,-300.1843,258.7574,3.4751,50.0232,0.9509,2.1398
0.1206,60.5426,-307.5842,245.8209,3.5188,50.0114,0.9497,2.0531
0.1208,81.3338,-312.8454,232.8390,3.4330,50.0390,0.9431,2.0601
0.1210,100.2195,-318.4565,217.3537,3.4380,50.0197,0.9544,2.1230
0.1212,119.5051,-322.0153,201.8060,3.4563,49.9738,0.9410,2.1072
0.1214,138.8331,-323.7894,185.9759,3.4307,49.9861,0.9486,2.0795
0.1216,156.8620,-325.0366,168.6607,3.5200,49.9700,0.9405,2.0671
0.1218,174.0802,-325.1929,150.4881,3.4164,50.0344,0.9462,2.0897
0.1220,191.1780,-323.4990,132.2883,3.5322,49.9591,0.9509,2.0685
0.1222,207.7204,-320.3294,113.7655,3.4739,49.9946,0.9453,2.0965
0.1224,222.3889,-316.9498,93.7396,3.4537,49.9562,0.9550,2.1167
0.1226,236.6973,-311.8016,73.8614,3.4688,50.0041,0.9594,2.1090
0.1228,250.6784,-304.8161,54.2985,3.5682,50.0318,0.9484,2.1036
0.1230,263.5159,-296.7820,34.3669,3.4950,50.0382,0.9495,2.0579
0.1232,275.0373,-287.8527,14.0237,3.5429,50.0002,0.9580,2.1300
0.1234,285.2138,-278.0468,-6.6344,3.5241,49.9620,0.9551,2.0673
0.1236,294.7975,-266.6108,-26.7335,3.5944,50.0308,0.9425,2.0923
0.1238,302.9167,-254.4237,-47.0281,3.4871,50.0497,0.9525,2.1334
0.1240,309.1080,-241.9648,-67.8695,3.5822,50.0414,0.9413,2.0888
0.1242,314.9484,-227.6821,-87.5742,3.4652,49.9776,0.9492,2.1373
0.1244,319.7951,-212.2516,-106.6839,3.5246,50.0023,0.9484,2.0914
0.1246,322.3533,-197.0098,-126.3990,3.5176,50.0258,0.9588,2.1425
0.1248,324.6908,-179.9390,-144.5638,3.4202,49.9786,0.9507,2.0844
0.1250,325.1809,-162.7241,-162.7241,3.4766,49.9986,0.9522,2.0537
0.1252,324.4036,-144.8511,-180.2263,3.4288,50.0109,0.9539,2.0539
0.1254,323.0947,-125.6576,-196.2684,3.4663,49.9738,0.9549,2.1421
0.1256,319.9056,-106.5734,-212.1411,3.4040,50.0317,0.9461,2.0780
0.1258,315.0427,-87.4799,-227.5879,3.5392,49.9598,0.9574,2.0634
0.1260,309.8244,-67.1532,-241.2485,3.4886,50.0326,0.9454,2.0917
0.1262,302.5740,-47.3709,-254.7664,3.4376,49.9711,0.9565,2.1241
0.1264,294.5726,-26.9584,-266.8357,3.5734,50.0321,0.9503,2.0659
0.1266,284.8474,-7.0008,-278.4132,3.5014,49.9636,0.9570,2.1379
0.1268,274.1635,13.1498,-288.7265,3.4386,50.0333,0.9567,2.0749
0.1270,263.1054,33.9564,-297.1925,3.5836,50.0205,0.9455,2.1324
0.1272,250.6300,54.2500,-304.8646,3.5271,49.9624,0.9406,2.0872
0.1274,237.2057,74.3697,-311.2933,3.4355,50.0370,0.9517,2.0850
0.1276,222.3262,93.6769,-317.0125,3.5789,50.0249,0.9538,2.0785
0.1278,207.2215,113.2666,-320.8284,3.4326,50.0072,0.9593,2.1357
0.1280,191.3363,132.4466,-323.3408,3.5355,49.9769,0.9482,2.0520
0.1282,174.5687,150.9766,-324.7044,3.5535,49.9509,0.9582,2.1147
0.1284,156.8012,168.5998,-325.0975,3.4017,49.9752,0.9561,2.0805
0.1286,138.9603,186.1030,-323.6622,3.5285,49.9924,0.9475,2.0849
0.1288,119.4919,201.7927,-322.0286,3.4933,50.0177,0.9565,2.0897
0.1290,100.1163,217.2504,-318.5598,3.5023,50.0162,0.9569,2.0874
0.1292,81.0387,232.5439,-313.1405,3.5218,49.9798,0.9422,2.0564
0.1294,61.4379,246.7161,-306.6889,3.5281,50.0361,0.9452,2.1211
0.1296,41.1595,259.4797,-299.4621,3.4598,49.9650,0.9553,2.1400
0.1298,20.7293,271.2297,-291.0427,3.5605,50.0100,0.9532,2.1181
0.1300,0.2213,281.9134,-281.4708,3.5311,50.0497,0.9452,2.0919
0.1302,-20.5356,291.2364,-271.0360,3.4071,50.0208,0.9514,2.0690
0.1304,-40.5406,300.0810,-258.8607,3.4445,50.0035,0.9557,2.1407
0.1306,-60.7777,307.3492,-246.0559,3.5015,50.0345,0.9568,2.1376
0.1308,-81.2102,312.9690,-232.7154,3.4195,49.9628,0.9452,2.1308
0.1310,-100.2510,318.4250,-217.3852,3.4366,50.0180,0.9467,2.0589
0.1312,-119.8846,321.6359,-202.1855,3.5488,49.9807,0.9558,2.0831
0.1314,-138.7327,323.8898,-185.8754,3.4588,50.0351,0.9494,2.1366
0.1316,-156.6164,325.2822,-168.4151,3.5889,49.9571,0.9578,2.1000
0.1318,-173.9209,325.3522,-150.3288,3.4763,49.9798,0.9411,2.1354
0.1320,-191.5515,323.1255,-132.6619,3.4401,49.9909,0.9514,2.1407
0.1322,-207.3773,320.6725,-113.4225,3.4633,50.0216,0.9556,2.0988
0.1324,-222.5316,316.8070,-93.8823,3.4354,50.0134,0.9401,2.0774
0.1326,-236.8504,311.6485,-74.0145,3.4337,50.0264,0.9498,2.1264
0.1328,-251.0368,304.4578,-54.6568,3.5229,50.0133,0.9481,2.1465
0.1330,-263.2656,297.0322,-34.1167,3.4075,49.9699,0.9475,2.0514
0.1332,-274.8123,288.0777,-13.7987,3.5666,49.9691,0.9535,2.1127
0.1334,-285.2875,277.9732,6.5608,3.5387,49.9844,0.9426,2.0884
0.1336,-294.2244,267.1839,27.3066,3.4334,50.0324,0.9460,2.0791
0.1338,-302.2006,255.1398,47.7443,3.5193,49.9838,0.9578,2.1495
0.1340,-309.5074,241.5655,67.4702,3.5803,49.9859,0.9438,2.1448
0.1342,-314.6328,227.9977,87.8898,3.4807,49.9728,0.9545,2.0631
0.1344,-319.2745,212.7722,107.2045,3.5179,49.9669,0.9473,2.1151
0.1346,-323.1678,196.1953,125.5846,3.5753,49.9756,0.9507,2.0549
0.1348,-324.1335,180.4963,145.1212,3.5324,50.0154,0.9404,2.1190
0.1350,-325.3532,162.5518,162.5518,3.4761,50.0047,0.9495,2.0653
0.1352,-324.4330,144.8217,180.1969,3.5261,49.9801,0.9532,2.1162
0.1354,-322.9352,125.8172,196.4279,3.5211,49.9637,0.9566,2.0605
0.1356,-319.2898,107.1892,212.7569,3.4235,49.9614,0.9421,2.0699
0.1358,-315.3513,87.1713,227.2792,3.4526,50.0023,0.9440,2.1203
0.1360,-309.5548,67.4228,241.5181,3.4079,49.9996,0.9442,2.1433
0.1362,-302.5978,47.3470,254.7426,3.4005,50.0172,0.9581,2.1335
0.1364,-294.1441,27.3869,267.2642,3.4298,49.9590,0.9502,2.1224
0.1366,-285.4350,6.4132,277.8256,3.4512,49.9731,0.9598,2.0796
0.1368,-274.6703,-13.6566,288.2197,3.4200,49.9675,0.9408,2.0791
0.1370,-262.8474,-33.6984,297.4505,3.4625,50.0239,0.9419,2.1258
0.1372,-251.0790,-54.6990,304.4156,3.5704,50.0163,0.9434,2.0858
0.1374,-237.1739,-74.3380,311.3250,3.5244,50.0378,0.9419,2.1315
0.1376,-222.9798,-94.3305,316.3589,3.4802,50.0462,0.9454,2.0886
0.1378,-206.9842,-113.0294,321.0656,3.5600,50.0149,0.9559,2.0613
0.1380,-190.9927,-132.1031,323.6843,3.4117,50.0442,0.9432,2.0916
0.1382,-174.1976,-150.6056,325.0754,3.5605,50.0178,0.9436,2.0880
0.1384,-156.8414,-168.6400,325.0573,3.4058,50.0184,0.9568,2.1473
0.1386,-138.8626,-186.0053,323.7599,3.5841,49.9613,0.9482,2.0546
0.1388,-119.9783,-202.2791,321.5422,3.4628,50.0205,0.9536,2.1268
0.1390,-100.4373,-217.5715,318.2387,3.5130,50.0478,0.9534,2.0838
0.1392,-80.8683,-232.3734,313.3110,3.5401,49.9595,0.9532,2.0749
0.1394,-61.1038,-246.3820,307.0231,3.5353,49.9885,0.9568,2.1058
0.1396,-40.2793,-258.5995,300.3422,3.4109,50.0143,0.9431,2.1349
0.1398,-20.0720,-270.5724,291.7000,3.5739,49.9575,0.9498,2.0741
0.1400,0.4701,-281.2219,282.1622,3.4101,49.9723,0.9529,2.0903
0.1402,20.1589,-291.6132,270.6593,3.4918,50.0301,0.9490,2.1357
0.1404,40.7142,-299.9074,259.0344,3.4237,49.9997,0.9531,2.0603
0.1406,60.8619,-307.2650,246.1401,3.5114,49.9500,0.9418,2.1104
0.1408,81.0104,-313.1688,232.5156,3.4609,50.0008,0.9441,2.1171
0.1410,100.9643,-317.7117,218.0985,3.4727,49.9554,0.9445,2.0954
0.1412,119.8000,-321.7205,202.1009,3.5240,49.9973,0.9531,2.1216
0.1414,138.1073,-324.5152,185.2500,3.5519,49.9722,0.9468,2.1330
0.1416,157.1645,-324.7342,168.9631,3.4584,50.0022,0.9540,2.0546
0.1418,173.9525,-325.3205,150.3605,3.4281,50.0217,0.9544,2.0607
0.1420,191.2998,-323.3773,132.4101,3.4375,50.0430,0.9479,2.0957
0.1422,207.6163,-320.4335,113.6615,3.5434,49.9608,0.9483,2.1427
0.1424,223.0001,-316.3385,94.3508,3.5178,50.0272,0.9490,2.1158
0.1426,237.5678,-310.9311,74.7319,3.4269,49.9999,0.9506,2.0549
0.1428,251.0602,-304.4344,54.6802,3.5678,49.9983,0.9502,2.1421
0.1430,262.8262,-297.4717,33.6772,3.5157,50.0230,0.9426,2.0887
0.1432,274.7351,-288.1549,13.7214,3.5765,50.0004,0.9477,2.1480
0.1434,285.4522,-277.8084,-6.3960,3.5525,49.9774,0.9593,2.1470
0.1436,294.2659,-267.1424,-27.2650,3.4267,49.9913,0.9540,2.1248
0.1438,302.2273,-255.1131,-47.7175,3.5403,50.0361,0.9542,2.1436
0.1440,309.4827,-241.5901,-67.4949,3.4402,50.0124,0.9458,2.0845
0.1442,315.2234,-227.4071,-87.2992,3.5963,50.0150,0.9592,2.1004
0.1444,319.7029,-212.3438,-106.7761,3.4645,49.9615,0.9470,2.0980
0.1446,322.7758,-196.5873,-125.9766,3.5334,49.9917,0.9550,2.1341
0.1448,324.4141,-180.2157,-144.8406,3.5695,50.0308,0.9505,2.0525
0.1450,324.9153,-162.9897,-162.9897,3.5341,49.9700,0.9550,2.0661
0.1452,324.4148,-144.8399,-180.2151,3.4501,50.0339,0.9538,2.0795
0.1454,322.9587,-125.7936,-196.4044,3.4065,50.0314,0.9420,2.1368
0.1456,319.7481,-106.7310,-212.2986,3.5730,50.0242,0.9512,2.0738
0.1458,315.3354,-87.1872,-227.2952,3.5598,49.9788,0.9533,2.1426
0.1460,309.2377,-67.7399,-241.8352,3.5913,50.0476,0.9463,2.1052
0.1462,301.9414,-48.0035,-255.3990,3.4503,50.0121,0.9556,2.1370
0.1464,294.6431,-26.8879,-266.7652,3.5823,50.0205,0.9530,2.1255
0.1466,285.0829,-6.7653,-278.1777,3.5207,50.0276,0.9593,2.0794
0.1468,274.3120,13.2983,-288.5780,3.5365,49.9687,0.9435,2.1014
0.1470,263.0262,33.8772,-297.2717,3.4857,50.0057,0.9426,2.1084
0.1472,250.3799,53.9999,-305.1147,3.4661,50.0210,0.9431,2.0654
0.1474,236.9343,74.0983,-311.5647,3.4102,50.0432,0.9523,2.1162
0.1476,222.6532,94.0039,-316.6855,3.5145,49.9858,0.9557,2.0818
0.1478,207.0549,113.1000,-320.9950,3.4368,49.9568,0.9501,2.0916
0.1480,191.2259,132.3363,-323.4511,3.4184,49.9721,0.9443,2.0832
0.1482,174.1492,150.5571,-325.1239,3.4437,50.0253,0.9506,2.1497
0.1484,157.0237,168.8223,-324.8750,3.5962,49.9509,0.9534,2.0946
0.1486,138.8977,186.0405,-323.7247,3.5227,50.0121,0.9592,2.1183
0.1488,119.5608,201.8617,-321.9597,3.5832,50.0445,0.9477,2.1040
0.1490,100.2968,217.4309,-318.3792,3.5823,50.0322,0.9475,2.1303
0.1492,80.8369,232.3421,-313.3423,3.4088,50.0398,0.9439,2.1014
0.1494,61.3977,246.6760,-306.7291,3.4335,50.0456,0.9508,2.0507
0.1496,40.3326,258.6528,-300.2890,3.5341,50.0274,0.9573,2.0924
