timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.1498,20.0278,270.5282,-291.7442,3.5076,50.0203,0.9595,2.1275
0.1500,0.1466,281.8386,-281.5455,3.5880,50.0247,0.9431,2.0959
0.1502,-20.5922,291.1799,-271.0926,3.4175,49.9554,0.9559,2.1058
0.1504,-40.6922,299.9294,-259.0123,3.4455,49.9759,0.9478,2.1130
0.1506,-61.0165,307.1103,-246.2948,3.4034,50.0173,0.9507,2.1141
0.1508,-80.7730,313.4062,-232.2782,3.5512,50.0086,0.9540,2.0573
0.1510,-100.0859,318.5901,-217.2201,3.4212,50.0287,0.9460,2.0587
0.1512,-119.4746,322.0459,-201.7755,3.4875,49.9895,0.9532,2.0974
0.1514,-138.4598,324.1627,-185.6025,3.4273,49.9891,0.9559,2.1046
0.1516,-156.2399,325.6588,-168.0385,3.4288,50.0177,0.9583,2.1295
0.1518,-174.0591,325.2140,-150.4670,3.4746,50.0449,0.9511,2.1055
0.1520,-191.5657,323.1114,-132.6760,3.4010,50.0097,0.9507,2.1447
0.1522,-207.5302,320.5196,-113.5753,3.5497,50.0404,0.9469,2.0913
0.1524,-222.5167,316.8219,-93.8674,3.5025,49.9661,0.9444,2.1335
0.1526,-237.4173,311.0816,-74.5814,3.4363,50.0300,0.9570,2.1351
0.1528,-250.1925,305.3021,-53.8125,3.5989,49.9961,0.9510,2.0791
0.1530,-263.5816,296.7163,-34.4326,3.4196,50.0226,0.9497,2.0831
0.1532,-275.0063,287.8837,-13.9927,3.5311,49.9600,0.9524,2.1400
0.1534,-285.2185,278.0421,6.6297,3.4901,50.0116,0.9461,2.1084
0.1536,-294.2475,267.1608,27.2834,3.4729,49.9816,0.9486,2.0505
0.1538,-302.6822,254.6581,47.2626,3.4443,50.0240,0.9487,2.1340
0.1540,-309.7158,241.3570,67.2617,3.5466,50.0378,0.9493,2.0859
0.1542,-315.2456,227.3850,87.2770,3.5103,49.9676,0.9521,2.1342
0.1544,-319.1499,212.8968,107.3292,3.4280,50.0039,0.9453,2.1386
0.1546,-323.1287,196.2344,125.6237,3.4151,49.9519,0.9501,2.0531
0.1548,-324.5463,180.0836,144.7084,3.4810,50.0090,0.9581,2.1052
0.1550,-325.2265,162.6785,162.6785,3.5997,49.9972,0.9555,2.0866
0.1552,-324.9048,144.3498,179.7250,3.5544,50.0233,0.9458,2.0965
0.1554,-322.6947,126.0576,196.6684,3.4794,50.0002,0.9533,2.1348
0.1556,-319.2020,107.2770,212.8447,3.5228,49.9666,0.9503,2.0946
0.1558,-315.3719,87.1507,227.2586,3.5897,50.0159,0.9594,2.1236
0.1560,-309.3666,67.6109,241.7062,3.4718,49.9719,0.9498,2.0563
0.1562,-302.5590,47.3859,254.7814,3.4086,49.9707,0.9582,2.0861
0.1564,-294.3434,27.1876,267.0649,3.4909,49.9546,0.9596,2.0824
0.1566,-284.8325,7.0157,278.4281,3.5043,50.0330,0.9567,2.0763
0.1568,-274.5902,-13.5765,288.2998,3.4348,50.0154,0.9473,2.1153
0.1570,-262.8135,-33.6645,297.4844,3.5033,49.9876,0.9581,2.1016
0.1572,-250.7719,-54.3920,304.7226,3.5735,49.9987,0.9496,2.1104
0.1574,-237.1098,-74.2739,311.3891,3.4278,49.9666,0.9415,2.1143
0.1576,-222.9511,-94.3019,316.3875,3.4374,49.9862,0.9543,2.0618
0.1578,-207.6046,-113.6497,320.4453,3.5622,50.0220,0.9496,2.0979
0.1580,-191.4782,-132.5885,323.1988,3.4322,50.0333,0.9404,2.0543
0.1582,-174.2149,-150.6228,325.0582,3.4322,50.0130,0.9408,2.1072
0.1584,-157.1441,-168.9427,324.7546,3.4517,49.9680,0.9592,2.1099
0.1586,-138.4296,-185.5724,324.1928,3.4037,50.0220,0.9532,2.0783
0.1588,-120.1541,-202.4550,321.3664,3.4898,50.0493,0.9573,2.0671
0.1590,-100.1836,-217.3177,318.4924,3.5202,50.0295,0.9564,2.0682
0.1592,-80.7317,-232.2369,313.4475,3.4529,50.0224,0.9469,2.0953
0.1594,-60.8589,-246.1372,307.2679,3.4460,49.9885,0.9422,2.0702
0.1596,-40.4075,-258.7277,300.2140,3.5009,49.9920,0.9430,2.0596
0.1598,-20.4480,-270.9484,291.3240,3.5229,49.9539,0.9557,2.1003
0.1600,-0.3825,-282.0746,281.3096,3.4964,49.9630,0.9521,2.1328
0.1602,20.8208,-290.9512,271.3213,3.5550,50.0149,0.9504,2.0870
0.1604,40.3106,-300.3110,258.6307,3.5060,49.9729,0.9560,2.1290
0.1606,60.8308,-307.2961,246.1090,3.5178,50.0241,0.9552,2.1197
0.1608,80.4891,-313.6902,231.9942,3.4268,49.9977,0.9447,2.1359
0.1610,100.2972,-318.3788,217.4314,3.5754,49.9909,0.9438,2.1209
0.1612,120.0293,-321.4912,202.3302,3.5156,49.9618,0.9401,2.1155
0.1614,138.6810,-323.9415,185.8238,3.4632,49.9862,0.9431,2.1152
0.1616,156.4537,-325.4450,168.2523,3.5710,49.9924,0.9473,2.0776
0.1618,174.4690,-324.8041,150.8769,3.5510,49.9913,0.9557,2.0982
0.1620,191.0591,-323.6179,132.1694,3.5110,49.9754,0.9461,2.0844
0.1622,207.5404,-320.5094,113.5855,3.5472,50.0355,0.9532,2.1248
0.1624,222.6092,-316.7294,93.9600,3.5399,49.9662,0.9443,2.0901
0.1626,236.9501,-311.5489,74.1141,3.5101,50.0197,0.9541,2.0661
0.1628,251.0894,-304.4051,54.7094,3.4011,49.9591,0.9429,2.1426
0.1630,263.0843,-297.2136,33.9354,3.4128,49.9722,0.9416,2.0538
0.1632,274.5189,-288.3711,13.5052,3.5969,50.0114,0.9504,2.1212
0.1634,285.1337,-278.1269,-6.7145,3.5891,50.0320,0.9528,2.0939
0.1636,294.0148,-267.3935,-27.5162,3.5314,50.0304,0.9457,2.0534
0.1638,302.5279,-254.8125,-47.4169,3.5032,49.9732,0.9434,2.0536
0.1640,309.0894,-241.9835,-67.8882,3.4001,49.9657,0.9599,2.1280
0.1642,314.9042,-227.7264,-87.6184,3.4790,50.0086,0.9504,2.1237
0.1644,319.0772,-212.9695,-107.4018,3.4180,49.9784,0.9566,2.1415
0.1646,322.5532,-196.8099,-126.1991,3.5927,49.9777,0.9521,2.0695
0.1648,325.0579,-179.5720,-144.1968,3.5150,49.9761,0.9481,2.0606
0.1650,324.8424,-163.0626,-163.0626,3.4589,50.0447,0.9561,2.1457
0.1652,325.0043,-144.2504,-179.6256,3.5626,50.0075,0.9539,2.1466
0.1654,322.7683,-125.9840,-196.5948,3.5540,50.0257,0.9592,2.0959
0.1656,319.4693,-107.0097,-212.5774,3.5174,49.9527,0.9423,2.0568
0.1658,315.1847,-87.3379,-227.4458,3.5988,50.0177,0.9446,2.0816
0.1660,309.8056,-67.1720,-241.2673,3.5033,49.9510,0.9566,2.0748
0.1662,302.0214,-47.9234,-255.3190,3.5347,50.0321,0.9415,2.1431
0.1664,294.2897,-27.2413,-267.1186,3.4707,50.0394,0.9454,2.1447
0.1666,285.2194,-6.6288,-278.0412,3.5820,49.9999,0.9440,2.1235
0.1668,275.0073,13.9936,-287.8827,3.4414,49.9703,0.9450,2.1119
0.1670,262.8050,33.6560,-297.4929,3.4213,50.0420,0.9535,2.1163
0.1672,250.7387,54.3587,-304.7559,3.5528,50.0041,0.9408,2.0982
0.1674,237.2323,74.3964,-311.2666,3.4985,50.0485,0.9579,2.1369
0.1676,222.6534,94.0042,-316.6852,3.5969,50.0416,0.9456,2.0722
0.1678,207.4116,113.4567,-320.6383,3.4108,50.0299,0.9496,2.1041
0.1680,191.1914,132.3017,-323.4857,3.4787,50.0186,0.9435,2.1477
0.1682,174.4866,150.8945,-324.7864,3.4920,50.0189,0.9402,2.0711
0.1684,156.7810,168.5797,-325.1177,3.4651,50.0113,0.9452,2.1049
0.1686,138.2304,185.3731,-324.3921,3.4943,50.0113,0.9473,2.0999
0.1688,119.4504,201.7513,-322.0701,3.5401,49.9872,0.9571,2.0780
0.1690,100.1938,217.3280,-318.4822,3.4262,50.0076,0.9446,2.0600
0.1692,80.6613,232.1665,-313.5179,3.4472,49.9932,0.9476,2.0646
0.1694,61.4087,246.6869,-306.7182,3.4299,50.0306,0.9435,2.1000
0.1696,41.2627,259.5828,-299.3589,3.5699,50.0017,0.9544,2.1285
0.1698,20.2239,270.7243,-291.5481,3.5124,50.0068,0.9480,2.1191
0.1700,-0.4400,281.2521,-282.1320,3.5628,49.9977,0.9526,2.0950
0.1702,-20.5892,291.1828,-271.0896,3.4722,50.0060,0.9586,2.0758
0.1704,-41.2473,299.3743,-259.5675,3.4242,50.0367,0.9593,2.0699
0.1706,-60.8736,307.2532,-246.1519,3.5298,49.9675,0.9556,2.0855
0.1708,-80.7182,313.4611,-232.2233,3.4975,50.0237,0.9578,2.0881
0.1710,-100.7274,317.9486,-217.8616,3.5263,49.9645,0.9434,2.1308
0.1712,-119.9025,321.6180,-202.2034,3.5263,50.0072,0.9570,2.0571
0.1714,-138.8312,323.7912,-185.9740,3.4456,49.9817,0.9458,2.0767
0.1716,-156.5554,325.3433,-168.3540,3.4542,49.9945,0.9573,2.0863
0.1718,-174.2015,325.0716,-150.6094,3.5931,49.9914,0.9437,2.0523
0.1720,-190.9611,323.7159,-132.0715,3.5324,50.0440,0.9540,2.0580
0.1722,-207.6680,320.3818,-113.7131,3.4206,49.9564,0.9576,2.1048
0.1724,-223.1363,316.2024,-94.4870,3.4794,50.0265,0.9417,2.0762
0.1726,-237.4564,311.0426,-74.6204,3.5310,50.0385,0.9462,2.0747
0.1728,-250.8407,304.6539,-54.4607,3.5253,49.9631,0.9568,2.0529
0.1730,-262.9854,297.3125,-33.8364,3.5721,49.9825,0.9495,2.1475
0.1732,-274.5940,288.2960,-13.5803,3.4545,49.9945,0.9594,2.1198
0.1734,-285.3592,277.9014,6.4890,3.5195,50.0131,0.9527,2.1064
0.1736,-294.2896,267.1187,27.2414,3.5279,49.9810,0.9469,2.1040
0.1738,-302.1237,255.2167,47.8211,3.4884,49.9866,0.9452,2.0804
0.1740,-309.8501,241.2228,67.1275,3.5631,50.0348,0.9469,2.0969
0.1742,-315.5427,227.0878,86.9799,3.5844,50.0447,0.9495,2.0509
0.1744,-319.5781,212.4686,106.9009,3.4586,49.9731,0.9401,2.0874
0.1746,-322.7934,196.5697,125.9589,3.5121,49.9895,0.9433,2.1237
0.1748,-324.7384,179.8914,144.5162,3.4757,49.9763,0.9484,2.0740
0.1750,-325.0055,162.8995,162.8995,3.5820,50.0308,0.9537,2.0785
0.1752,-324.3852,144.8694,180.2446,3.5618,49.9913,0.9571,2.0682
0.1754,-322.9156,125.8368,196.4475,3.5274,50.0118,0.9454,2.1123
0.1756,-319.8208,106.6582,212.2259,3.4039,49.9550,0.9507,2.0686
0.1758,-315.4488,87.0738,227.1818,3.4538,50.0215,0.9545,2.0733
0.1760,-309.6995,67.2781,241.3734,3.4987,49.9842,0.9462,2.1299
0.1762,-301.9304,48.0144,255.4099,3.4927,50.0291,0.9466,2.1344
0.1764,-293.8615,27.6695,267.5468,3.4112,50.0276,0.9414,2.0970
0.1766,-285.3441,6.5041,277.9165,3.5683,50.0317,0.9566,2.0622
0.1768,-274.3664,-13.3527,288.5236,3.4498,50.0271,0.9489,2.1238
0.1770,-263.6154,-34.4665,296.6824,3.4922,50.0271,0.9504,2.1482
0.1772,-250.6520,-54.2720,304.8425,3.5363,49.9812,0.9465,2.1129
0.1774,-237.5694,-74.7335,310.9295,3.5875,50.0021,0.9451,2.1139
0.1776,-222.9639,-94.3146,316.3747,3.5775,50.0364,0.9444,2.0613
0.1778,-207.2020,-113.2471,320.8478,3.4649,49.9667,0.9455,2.0620
0.1780,-190.8998,-132.0101,323.7773,3.4018,49.9542,0.9557,2.0975
0.1782,-174.1922,-150.6001,325.0809,3.4743,49.9589,0.9432,2.0591
0.1784,-156.5814,-168.3800,325.3173,3.5862,50.0497,0.9525,2.0560
0.1786,-138.3487,-185.4914,324.2738,3.5403,50.0291,0.9425,2.0733
0.1788,-119.2582,-201.5591,322.2623,3.5577,50.0257,0.9561,2.0939
0.1790,-100.8210,-217.9551,317.8550,3.5378,49.9858,0.9427,2.1399
0.1792,-80.9061,-232.4112,313.2732,3.4875,49.9795,0.9539,2.0690
0.1794,-61.2629,-246.5412,306.8639,3.4695,50.0232,0.9455,2.1331
0.1796,-40.3527,-258.6728,300.2689,3.5109,49.9569,0.9431,2.0796
0.1798,-20.6605,-271.1609,291.1115,3.4734,49.9501,0.9528,2.0879
0.1800,-0.3145,-282.0065,281.3776,3.4037,50.0357,0.9555,2.0739
0.1802,20.6449,-291.1272,271.1453,3.5317,50.0039,0.9477,2.1024
0.1804,40.7647,-299.8569,259.0848,3.5103,50.0113,0.9465,2.1141
0.1806,60.5600,-307.5668,245.8382,3.5046,49.9567,0.9567,2.0630
0.1808,81.2649,-312.9144,232.7700,3.4404,49.9985,0.9420,2.1071
0.1810,100.8503,-317.8258,217.9844,3.5316,50.0026,0.9540,2.0756
0.1812,119.6062,-321.9143,201.9071,3.5212,49.9571,0.9586,2.0709
0.1814,138.4846,-324.1378,185.6274,3.5780,49.9580,0.9560,2.0561
0.1816,156.7580,-325.1406,168.5567,3.5876,49.9916,0.9474,2.1208
0.1818,174.6120,-324.6610,151.0199,3.4532,49.9541,0.9414,2.0804
0.1820,191.6335,-323.0435,132.7438,3.5921,49.9597,0.9545,2.1032
0.1822,207.0244,-321.0255,113.0695,3.5052,49.9749,0.9525,2.0679
0.1824,222.9118,-316.4268,94.2626,3.4830,49.9606,0.9528,2.0858
0.1826,237.0703,-311.4286,74.2344,3.5330,50.0383,0.9433,2.0680
0.1828,250.5264,-304.9682,54.1464,3.4675,49.9658,0.9600,2.0943
0.1830,263.0013,-297.2966,33.8523,3.4630,50.0491,0.9465,2.0872
0.1832,274.8987,-287.9913,13.8851,3.4861,50.0226,0.9522,2.1063
0.1834,284.7502,-278.5104,-7.0980,3.5531,50.0426,0.9451,2.1462
0.1836,294.2606,-267.1477,-27.2704,3.4794,50.0226,0.9597,2.1096
0.1838,302.4460,-254.8944,-47.4988,3.5987,49.9802,0.9460,2.0722
0.1840,309.7059,-241.3670,-67.2717,3.4043,50.0322,0.9538,2.0776
0.1842,315.1047,-227.5258,-87.4179,3.5113,50.0426,0.9431,2.0538
0.1844,319.3642,-212.6825,-107.1148,3.4277,49.9867,0.9516,2.0733
0.1846,323.0162,-196.3469,-125.7361,3.4184,49.9900,0.9584,2.1234
0.1848,324.8517,-179.7781,-144.4029,3.5586,49.9673,0.9565,2.1190
0.1850,325.3462,-162.5588,-162.5588,3.5815,50.0095,0.9460,2.1231
0.1852,324.7044,-144.5502,-179.9254,3.4157,49.9556,0.9554,2.0848
0.1854,323.0223,-125.7301,-196.3408,3.4833,50.0368,0.9574,2.0727
0.1856,319.6614,-106.8177,-212.3853,3.5205,49.9511,0.9555,2.0882
0.1858,314.8558,-87.6668,-227.7747,3.4082,50.0040,0.9430,2.1002
0.1860,309.0710,-67.9066,-242.0019,3.4101,50.0232,0.9479,2.0946
0.1862,302.5235,-47.4213,-254.8168,3.5009,49.9722,0.9458,2.0894
0.1864,293.9453,-27.5857,-267.4630,3.4165,50.0071,0.9410,2.0899
0.1866,284.6214,-7.2269,-278.6393,3.5004,50.0274,0.9426,2.0635
0.1868,274.6938,13.6802,-288.1961,3.4976,50.0152,0.9439,2.1116
0.1870,263.3846,34.2356,-296.9133,3.4492,49.9572,0.9555,2.0823
0.1872,251.0490,54.6690,-304.4456,3.4179,50.0172,0.9485,2.0848
0.1874,236.9324,74.0964,-311.5666,3.5188,49.9524,0.9461,2.1488
0.1876,222.7789,94.1296,-316.5598,3.5980,49.9942,0.9429,2.0545
0.1878,207.6531,113.6982,-320.3968,3.4399,49.9874,0.9552,2.1353
0.1880,190.8013,131.9116,-323.8758,3.4109,50.0449,0.9585,2.1369
0.1882,174.6085,151.0164,-324.6645,3.4027,50.0194,0.9422,2.0950
0.1884,156.2228,168.0214,-325.6759,3.4418,50.0038,0.9441,2.1023
0.1886,138.2519,185.3947,-324.3706,3.4966,50.0230,0.9428,2.1199
0.1888,119.2583,201.5591,-322.2622,3.5166,50.0164,0.9409,2.0670
0.1890,100.2980,217.4321,-318.3781,3.5578,50.0118,0.9411,2.1155
0.1892,80.3997,231.9049,-313.7796,3.4777,49.9771,0.9570,2.1160
0.1894,61.3138,246.5921,-306.8130,3.4038,50.0367,0.9530,2.0731
0.1896,40.6478,258.9680,-299.9737,3.5953,49.9600,0.9463,2.1367
0.1898,20.4554,270.9559,-291.3166,3.4373,50.0001,0.9492,2.1426
0.1900,-0.4785,281.2136,-282.1706,3.4495,50.0029,0.9467,2.0893
0.1902,-20.7669,291.0052,-271.2673,3.4694,49.9852,0.9525,2.0736
0.1904,-40.2889,300.3327,-258.6090,3.5003,50.0312,0.9525,2.1379
0.1906,-60.5591,307.5677,-245.8374,3.5630,49.9529,0.9511,2.0780
0.1908,-81.2397,312.9396,-232.7448,3.5794,50.0157,0.9418,2.0882
0.1910,-100.0534,318.6227,-217.1875,3.5225,50.0126,0.9445,2.0740
0.1912,-120.0871,321.4334,-202.3880,3.5941,50.0410,0.9466,2.1042
0.1914,-138.7865,323.8360,-185.9292,3.4277,50.0041,0.9560,2.1363
0.1916,-156.8910,325.0077,-168.6896,3.5410,50.0024,0.9427,2.1496
0.1918,-173.8126,325.4605,-150.2205,3.4290,50.0433,0.9583,2.0817
0.1920,-191.1316,323.5455,-132.2419,3.5897,49.9618,0.9464,2.1380
0.1922,-207.1078,320.9420,-113.1530,3.5531,50.0380,0.9483,2.0911
0.1924,-222.7196,316.6190,-94.0704,3.5868,50.0394,0.9587,2.0774
0.1926,-236.8325,311.6664,-73.9966,3.4214,49.9685,0.9552,2.1112
0.1928,-250.8580,304.6366,-54.4780,3.5134,49.9731,0.9446,2.1187
0.1930,-263.2897,297.0082,-34.1407,3.5376,49.9977,0.9500,2.1105
0.1932,-274.4225,288.4675,-13.4089,3.4748,50.0352,0.9498,2.0638
0.1934,-285.3430,277.9176,6.5052,3.4064,50.0265,0.9403,2.0770
0.1936,-294.4001,267.0082,27.1309,3.5485,50.0488,0.9552,2.0566
0.1938,-302.0013,255.3391,47.9435,3.5971,50.0367,0.9498,2.0825
0.1940,-309.3926,241.6803,67.5850,3.4494,49.9905,0.9408,2.1235
0.1942,-315.1707,227.4599,87.3519,3.4626,50.0112,0.9548,2.1094
0.1944,-319.4833,212.5634,106.9957,3.5752,50.0287,0.9504,2.0952
0.1946,-322.3781,196.9850,126.3742,3.4085,50.0496,0.9504,2.0896
0.1948,-324.3930,180.2368,144.8617,3.5115,50.0016,0.9526,2.0549
0.1950,-325.4788,162.4262,162.4262,3.4796,49.9805,0.9566,2.0961
0.1952,-324.7057,144.5489,179.9241,3.5226,49.9555,0.9503,2.0642
0.1954,-322.3753,126.3771,196.9878,3.4903,50.0223,0.9423,2.1279
0.1956,-319.0707,107.4083,212.9760,3.5392,49.9635,0.9483,2.0951
0.1958,-315.3722,87.1504,227.2584,3.5181,50.0213,0.9440,2.0955
0.1960,-309.6001,67.3775,241.4728,3.5383,50.0407,0.9559,2.1218
0.1962,-302.8049,47.1400,254.5355,3.4228,49.9949,0.9473,2.1024
0.1964,-294.4290,27.1020,266.9793,3.5582,50.0012,0.9590,2.0879
0.1966,-285.1557,6.6925,278.1049,3.5537,50.0412,0.9513,2.1160
0.1968,-274.9845,-13.9708,287.9055,3.5738,49.9679,0.9542,2.0920
0.1970,-263.3394,-34.1905,296.9584,3.5537,49.9946,0.9525,2.0618
0.1972,-250.9933,-54.6133,304.5013,3.4406,50.0123,0.9451,2.0959
0.1974,-236.7562,-73.9203,311.7427,3.5087,49.9506,0.9577,2.0738
0.1976,-222.5738,-93.9245,316.7649,3.4951,49.9910,0.9416,2.1100
0.1978,-207.5902,-113.6353,320.4596,3.5095,50.0120,0.9512,2.1325
0.1980,-191.6400,-132.7503,323.0371,3.4297,50.0153,0.9407,2.1354
0.1982,-174.1214,-150.5293,325.1517,3.5676,49.9798,0.9584,2.0549
0.1984,-156.7831,-168.5817,325.1156,3.4356,50.0172,0.9522,2.1192
0.1986,-138.3983,-185.5410,324.2242,3.5575,49.9677,0.9491,2.1079
0.1988,-119.3084,-201.6093,322.2121,3.4186,49.9799,0.9474,2.0879
0.1990,-100.9463,-218.0804,317.7297,3.4855,50.0050,0.9459,2.0635
0.1992,-80.6967,-232.2019,313.4825,3.4549,50.0027,0.9505,2.1196
0.1994,-60.8375,-246.1157,307.2894,3.4219,50.0230,0.9526,2.1487
0.1996,-40.7835,-259.1036,299.8381,3.5377,50.0434,0.9597,2.0787
0.1998,-20.3150,-270.8154,291.4570,3.4633,50.0025,0.9599,2.0854
